0,0,0,0,0,0,0,0,0,0,0.15,1,1,1,0.7,0.55,0.7,0.7,1,1,0.85,0.4,0.25,0.15,0,0,0,0,0,0,0,0,0,1,1,0.7,0.55,0.7,0.7,0.7,0.7,1,0.4,0.4,0.7,0.4,0.55,0.7,1,1,0.7,0.25,0.15,0.15,0,0,0,0,0.15,0.4,0.55,0.55,0.55,1,0.7,0.55,0.7,0.7,0.55,0.55,1,1,1,1,0.55,0.85,1,0.85,0.85,1,0.85,0.55,0.55,0.85,0.85,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1,1,0.85,1,0.4,0.7,0.85,0.4,0.25,1,0.7,0.85,0.85,0.4,0.7,0.7,0.85,0.7,0.85,0.25,0.7,0.85,0.55,0.25,0.4,0.55,0.7,1,0.4,0.85,0.7,0.85,0.55,0.55,0.4,0.85,1,0.85,0.4,0.25,0.15,0.15,0.4,0.55,0.7,0.85,0.7,0.7,1,1,0.55,1,0.55,0.4,0.55,0.15,0.15,0,0,0,0,0,0,0,0,0.15,0.7,1,0.4,0.7,1,1,0.85,0.25,0.7,0.55,0.7,0.55,1,1,0.7,0.55,0.7,0.55,0.25,1,0.55,0.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.4,0.7,0.7,0.85,0.7,0.7,1,1,1,0.55,0.55,0.7,0.7,0.85,0.4,0.4,1,1,1,0.55,0.15,0.7,1,1,0.7,0.85,0.55,0.55,0.55,1,1,0.7,0.55,0.55,0.4,0.7,1,1,0.85,0.4,1,0.55,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1,1,0.85,1,1,0.4,0.4,0.55,0.7,0.7,0.7,0.55,1,1,1,0.85,0.4,0.7,0.85,0.55,1,0.7,1,1,0.55,0.7,0.85,0.7,0.7,0.85,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.85,0.4,0.7,0.7,0.7,1,0.55,1,1,0.7,0.7,0.7,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.15,0.55,1,1,0.4,0.55,0.7,0.7,1,1,1,1,0.7,0.7,1,0.85,1,0.7,0.25,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0.7,0.7,0.55,0.55,1,1,0.55,0.85,0.55,0.7,1,0.7,0.7,0.4,0.55,1,1,0.4,0.7,0.7,1,1,0.55,0.15,0.25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.7,1,0.7,0.7,0.7,0.4,0.15,0.4,0.85,0.7,0.4,0.15,0.55,0.7,0.7,0.15,0.25,0.25,0.7,1,1,0.4,1,0.7,0.7,0.15,0.15,0.15,0.7,1,1,0.85,0.55,0.7,1,0.7,0.25,0.15,0,0,0,0,0,0,0,0.15,0.85,0.55,0.7,0.25,0.25,0.4,1,1,1,0.7,0.4,0.25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.7,0.25,0.4,0.85,1,0.25,1,1,1,1,0.7,0.4,0.4,0.7,1,1,0.7,0.55,0.55,0.25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1,1,0.85,1,1,0.7,0.4,0.85,1,0.7,0.85,0.55,0.7,0.4,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.25,0.7,0.4,1,1,0.55,0.25,0.25,0.55,1,0.7,0.25,0.7,0.4,0.15,0.25,0.85,0.85,0.7,0.7,0.4,0.7,0.55,0.4,0.7,0.7,0.7,0.7,0.55,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.55,1,1,1,0.7,0.55,0.85,1,1,1,0.7,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.7,0.15,0.4,0.85,1,1,0.85,0.85,0.7,0.4,0.15,0.7,0.4,0.4,0.15,0.7,1,1,1,1,1,1,0.55,0.7,0.7,0.15,0,0.55,0.85,0.7,1,0.7,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,1,1,1,0.85,0.25,0.15,0.15,0,0,0.25,1,0.7,1,0.7,1,1,0.85,0.4,0.25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1,0.7,1,1,1,0.7,0.4,0.85,0.25,0.15,0.4,1,0.7,0.4,0.4,0.4,0.4,0.7,0.85,0.85,0.55,1,0.85,0.85,0.55,0.15,0.15,0.7,0.85,0.55,0.25,0.15,0.55,0.85,0.7,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0,0.7,0.85,1,1,0.7,0.7,0.85,0.4,0.15,0,0,0,0,0,0,0,0.25,0.7,0.55,1,1,1,0.4,0.15,0.4,0.55,0.4,0.15,0.15,0.7,1,0.7,0.7,0.55,0.25,0.4,0.7,0.4,0.15,0,0,0,0,0,0,0.25,0.25,0.4,0.7,0.7,0.4,0.25,0.25,0.4,0.55,0.55,0.55,0.55,0.4,0.7,0.25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.7,0.7,0.85,1,1,1,1,0.85,0.4,0.7,0.85,0.25,0.7,0.85,1,0.7,0.85,0.55,0.7,0.85,0.55,0.4,0.25,0.25,0.85,1,0.85,0.85,0.55,0.55,0.7,0.85,0.85,0.7,0.55,0.7,0.7,0.55,0.25,0.15,0,0,0,0,0,0,0,0,0,0.4,1,0.7,0.7,0.7,0.55,0.55,0.4,0.7,1,1,0.55,0.4,1,0.85,1,0.7,1,1,0.4,0.25,0.15,0,0,0,0,0,0,0,0,0,0.15,0.4,1,0.85,0.55,0.15,0.85,1,1,1,1,0.85,0.85,1,0.7,0.4,0.7,0.55,0.55,0.25,0.25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.4,0.25,0.55,1,1,1,1,0.7,1,1,1,0.85,0.25,0.15,0.15,0.55,0.15,1,0.7,1,0.7,0.55,0.55,1,1,0.4,0.4,0.25,0.55,1,1,0.7,0.7,0.85,0.7,0.4,0.55,0.7,0.85,0.55,0.15,0.15,1,1,0.55,0.4,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.55,0.7,0.4,0.15,0.7,0.55,0.15,0.7,1,0.55,0.55,1,1,0.7,0.7,0.55,0.7,0.55,0.15,0.25,0.85,0.85,0.25,0.55,0.7,0.85,0.7,0.7,0.4,0.7,0.7,0.4,0.15,0.25,0.7,0.7,0.85,1,0.4,0.4,0.85,0.85,0.55,0.25,0.55,0.85,0.7,0.7,0.25,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0.4,0.55,0.7,1,0.4,0.4,0.55,0.55,0.7,0.85,0.7,0.7,0.55,1,0.7,0.55,0.7,0.55,0.4,0.55,1,0.85,0.7,0.55,0.55,0.4,0.55,0.55,0.55,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.15,0,0,0,0,0,0.15,0.55,0.55,1,1,1,0.85,0.55,0.55,1,0.7,0.7,0.55,0.4,0.15,0.85,0.55,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15,0.85,0.85,0.55,1,1,0.85,1,1,1,0.4,0.85,0.25,0.4,0.7,0.7,0.85,0.55,0.7,0.7,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.4,1,1,0.7,1,0.7,0.85,1,0.7,0.25,0.55,0.55,0.25,0.4,1,0.85,1,0.85,0.7,0.85,0.7,0.4,0.7,0.4,0.85,1,1,1,0.85,1,0.7,1,0.55,0.7,0.4,0.55,1,0.7,0.4,0.7,0.7,0.4,1,0.55,0.55,1,0.7,0.7,1,1,0.7,0.4,0.15,0.55,0.85,1,1,1,0.7,0.15,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.85,0.55,0.15,0.25,0.85,1,1,0.7,0.7,0.7,0.55,0.15,0.15,1,1,1,0.7,0.7,0.55,0.7,0.55,0.55,0.55,0.7,1,0.7,0.25,0.55,0.85,1,0.55,1,0.7,1,1,0.7,0.25,0.7,0.55,0.25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.4,1,1,0.55,0.55,0.4,1,1,0.7,0.85,0.7,0.55,0.85,0.25,0.7,0.85,0.7,0.85,1,0.55,0.85,0.55,1,0.7,0.7,0.55,0.55,0.4,1,1,1,0.85,1,0.4,0.25,1,0.7,1,1,0.7,1,1,1,0.7,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1,1,0.85,1,0.55,0.7,0.7,1,0.7,0.7,1,0.4,0.55,1,1,1,0.85,0.85,1,1,0.4,0.15,0.55,0.4,0.55,0.7,0.55,0.7,0.7,0.7,0.85,1,1,0.7,0.4,0.15,0.15,0.15,0.25,0.55,1,0.7,0.25,0.25,0.55,0.4,0.55,0.85,1,0.85,0.7,0.7,0.7,0.55,0.7,0.85,0.85,0.55,0.55,0.7,0.7,0.7,0.7,0.4,0.15,0.7,0.7,0.85,1,1,1,0.7,0.85,1,1,1,0.7,1,0.7,0.55,0.55,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.55,0.7,0.7,1,1,0.7,0.55,1,0.55,0.55,1,0.7,1,0.85,0.7,0.7,1,0.7,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.4,1,0.7,1,1,0.7,0.7,1,0.7,0.4,0.7,1,1,0.7,0.55,1,0.25,0.85,1,1,0.85,0.55,0.4,0.4,0.55,0.25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.55,1,1,0.85,0.7,0.85,0.7,0.4,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1,0.7,1,1,0.7,0.7,1,1,0.55,0.7,0.25,0.7,0.25,0.15,0.55,1,1,1,0.7,0.4,1,0.7,0.4,0.85,1,0.7,0.4,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.55,0.55,0.85,0.4,0.7,1,1,1,0.55,0.55,0.7,0.7,0.7,0.55,0.25,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.4,0.55,1,1,1,0.7,1,1,0.7,0.7,0.25,0.55,1,1,1,0.85,0.4,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.4,0.25,0.55,0.85,0.7,0.7,1,1,1,0.7,0.7,0.4,0.85,0.55,0.4,0.55,0.85,1,0.85,0.7,0.55,0.7,0.7,0.85,0.7,0.55,0.55,0.7,0.55,0.55,0.25,0.15,0.15,0.7,1,1,0.7,0.55,0.7,1,0.7,0.85,0.4,0.15,0.15,0,0,0,0,0,0,0.25,0.25,0.7,1,0.4,0.15,0.4,0.85,1,0.85,0.55,0.15,0.4,1,0.55,0.15,0.25,0.25,0.25,0.55,0.7,0.7,0.25,0.15,0.15,0,0.15,0.15,0.85,1,0.85,0.85,0.55,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.15,0.85,1,1,0.55,0.55,1,1,1,0.7,0.4,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.85,0.55,1,0.85,0.7,0.4,0.85,0.7,0.7,0.4,1,0.55,0.55,0.25,0.15,0,0,0,1,0.85,0.7,0.7,0.7,0.4,0.4,0.7,1,0.55,0.55,0.7,0.55,0.85,0.7,0.55,0.4,0.15,0.15,0.55,1,1,1,0.7,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
